Tweet_ID,Parent_Tweet_ID,Time,Account_Name,Tweet,TweetScore,Sentiment,Noun,Influence
1256959381159239682,1256955754428448768,2020-05-03 14:50:44,Airvooocht,"@realDonaldTrump Trump has spent 278 years of presidential salary on taxpayer funded golf trips. But hey, the more… https://t.co/qeeAkLiim7",0.0,neutral,thank nice,19.228012767192645
1256959390780882944,1256955754428448768,2020-05-03 14:50:46,ea_neil,@realDonaldTrump https://t.co/w04OaRR88d,0.0,neutral,thank nice,128.88683203647997
1256959396351021058,1256955754428448768,2020-05-03 14:50:47,Garyste40491931,@realDonaldTrump How can you care about golf when you have a health and economic crises wake up and stop massage if your ego,0.25,positive,thank nice,0.011816922511520086
1256959410041167872,1256955754428448768,2020-05-03 14:50:51,Shysterville23,@realDonaldTrump You made up for it when you should have been preparing. https://t.co/sjMt0Z7XsJ,0.0,neutral,thank nice,1.1577710149487452
1256959420598300672,1256955754428448768,2020-05-03 14:50:53,BobaramaS,@realDonaldTrump And I doubt you're allowed to play golf when you're at Riker's Island,-0.0258,negative,thank nice,4.716094032549728
1256959427942416386,1256955754428448768,2020-05-03 14:50:55,oinkoint22,@realDonaldTrump I hope your prison cell window faces a golf course.,-0.1027,negative,thank nice,18.008816184495167
1256959427413970945,1256955754428448768,2020-05-03 14:50:55,RallyTurbo,"@realDonaldTrump People of the UK, grab your drones. Equip them with bleach, now go draw funny things on his golf course!!! 😁",0.5826,positive,thank nice,0.2043774031351671
1256959426948407296,1256955754428448768,2020-05-03 14:50:55,GregariusG,"@realDonaldTrump no one cares, its bankrupt!",-0.4753,negative,thank nice,0.006876650089028059
1256959442328969216,1256955754428448768,2020-05-03 14:50:58,Schnitzel_Dog,@realDonaldTrump You’re so @CREWcrew  Ed,0.0,neutral,thank nice,8.46176165969636
1256959441712435200,1256955754428448768,2020-05-03 14:50:58,tonycenteio,"@realDonaldTrump Trump once again promoting one of his businesses and @GOP remains silent and lack any spine. 

It’… https://t.co/eHSImk6wv6",0.0516,positive,thank nice,10.47393013301362
1256959441158602752,1256955754428448768,2020-05-03 14:50:58,Azar__mustafa,@realDonaldTrump I think you should forget about golf now. #think #more about #COVID__19,-0.2263,negative,thank nice,0.0017946877243359654
1256959463149522945,1256955754428448768,2020-05-03 14:51:03,AlanTomazin,"@realDonaldTrump You need a golf day Mr President, you deserve it, I’d gladly take your place for the day, and when… https://t.co/1wqfciQ00e",0.34,positive,thank nice,1902.8417371028854
1256959462218366976,1256955754428448768,2020-05-03 14:51:03,TwoDawgies,"@realDonaldTrump Poor baby can't play golf, but he can still advertise his properties.",-0.3753,negative,thank nice,8.656826913345862
1256954349491818501,None,2020-05-03 14:30:44,realDonaldTrump,Going well despite the Fake News! https://t.co/WXqcomjahx,0.6054,positive,fake,0
1256958926677053441,1256954349491818501,2020-05-03 14:48:55,GuyFox87976052,@realDonaldTrump Nobody wants to land with Fake News as rampant as it is.,-0.4767,negative,fake,6.384125957079694
1256958924919578625,1256954349491818501,2020-05-03 14:48:55,keith56701981,@realDonaldTrump Your a fake president,-0.4767,negative,fake,1.1837606837606836
1256958929180987394,1256954349491818501,2020-05-03 14:48:56,AmitShawna,@realDonaldTrump You got this and so does God😉🙏🏼🇺🇸,0.0,neutral,fake,35.868038828403506
1256958947006844928,1256954349491818501,2020-05-03 14:49:00,ErkanTurkish,@realDonaldTrump this is bad news lol,-0.1779,negative,fake,0.12395041983206717
1256958943722700802,1256954349491818501,2020-05-03 14:49:00,EddieEcums,@realDonaldTrump Somebody said it before. Fake news. Fake President.,-0.7351,negative,fake,0.35672997522708505
1256958950110527488,1256954349491818501,2020-05-03 14:49:01,itmustend_,@realDonaldTrump The first president ever to never have an above 50% approval rating.,0.4767,positive,fake,32.819901515346416
1256958960118136840,1256954349491818501,2020-05-03 14:49:03,clovis1229,@realDonaldTrump @wyatt1070 Thank you Mr. President. There will never be another President like you. You are the la… https://t.co/5RDjCE75LG,0.6124,positive,fake,6.888980556967883
1256958961401520128,1256954349491818501,2020-05-03 14:49:04,engineeringdave,@realDonaldTrump The #FakeNews are the reports from Trump media outlets like @FoxNews that you've won the battle ov… https://t.co/jsoIcm1GJ9,0.5574,positive,fake,0.4048234710147319
1256958974731210753,1256954349491818501,2020-05-03 14:49:07,IfyPriscilla,"@realDonaldTrump @CNN @MSNBC @maddow @TheLeadCNN @foxnewsradio @foxnews @wolfblitzer 
The hypocrisy is when you ask… https://t.co/jCkYlkpr01",0.0,neutral,fake,0.4056338028169014
1256958992833708038,1256954349491818501,2020-05-03 14:49:11,BlessedClerk,@realDonaldTrump CovID19 Psychiatric Rates: Family Members my rate is $250/hr &amp; some $500/hr. Depending on the frie… https://t.co/CwXC8ipFfx,0.0,neutral,fake,0.3302590266875981
1256958991453892610,1256954349491818501,2020-05-03 14:49:11,KerriWi30245893,@realDonaldTrump Go Joe!!!,0.0,neutral,fake,0.6517777777777778
1256958996918833155,1256954349491818501,2020-05-03 14:49:12,honoluluhaoles,"@realDonaldTrump Going well???  Over 68,000 DEAD 
30 million unemployed.
Why are you still in office?… https://t.co/J6ynLdeNII",-0.7089,negative,fake,21.602621150446637
1256959000345817088,1256954349491818501,2020-05-03 14:49:13,SarahDi1010,@realDonaldTrump That’s because most ppl don’t believe the media anymore.,0.0,neutral,fake,0.3369849284481884
1256958999724949505,1256954349491818501,2020-05-03 14:49:13,TrumpPooBot,@realDonaldTrump 💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩,0.0,neutral,fake,0.0
1256959002958848000,1256954349491818501,2020-05-03 14:49:14,garb12345,@realDonaldTrump ME ME ME ME LOOK AT ME! Almost half like me haha,0.6719,positive,fake,5.24654588700164
1256959033925406725,1256954349491818501,2020-05-03 14:49:21,RCnTwit,"@realDonaldTrump Dear #MSM #MainStreamMedia ( #FakeNews ) 
#MockingbirdMedia

Just so you know…

We Know. https://t.co/qx3zrsLGSI",0.3818,positive,fake,820.188293359025
1256959036894912512,1256954349491818501,2020-05-03 14:49:22,bolthok,@realDonaldTrump https://t.co/JS84kNQ3rW,0.0,neutral,fake,10.288204142402142
1256959036517421056,1256954349491818501,2020-05-03 14:49:22,ThisIsEpstein,@realDonaldTrump Epstein,0.0,neutral,fake,11.891248937977911
1256959045040320517,1256954349491818501,2020-05-03 14:49:24,9947bella,"@realDonaldTrump ""The experts said it’s obvious that the U.S. would be best equipped to manage the impact of COVID-… https://t.co/wEG4Icyzat",0.6369,positive,fake,2.8699692414330893
1256959066787786756,1256954349491818501,2020-05-03 14:49:29,TX_Virgo_Blue,@realDonaldTrump https://t.co/HsajLaDi5t,0.0,neutral,fake,33.13835745980941
1256959077453873153,1256954349491818501,2020-05-03 14:49:31,Lluvly2000,@realDonaldTrump Don’t believe the hype!#TrumpLiesAmericansDie,0.0,neutral,fake,0.08313209731175283
1256959076942131200,1256954349491818501,2020-05-03 14:49:31,I_am_Gigi_Q,@realDonaldTrump Everyone is waking up to the fact that #FakeNews has been lying to us for decades!!! https://t.co/DRj4Dse6io,-0.6458,negative,fake,69.6193330835519
1256959084382892033,1256954349491818501,2020-05-03 14:49:33,1real_Patriot,@realDonaldTrump Nah https://t.co/93fyxdL0AB,-0.1027,negative,fake,0.09921594363083724
1256959117182279680,1256954349491818501,2020-05-03 14:49:41,DataforcSandra,"@realDonaldTrump Almost 68,000 deaths as of today.   Not going so well for the people who've lost their lives becau… https://t.co/jm3QlN2DyE",0.1132,positive,fake,57.307264528525124
1256959144667443200,1256954349491818501,2020-05-03 14:49:47,honoluluhaoles,@realDonaldTrump #PresidentPineSol,0.0,neutral,fake,21.602621150446637
1256959147230269440,1256954349491818501,2020-05-03 14:49:48,Jasmine05687787,@realDonaldTrump Traitor trump belongs in jail,0.0,neutral,fake,9.370980279601525
1256959150094983170,1256954349491818501,2020-05-03 14:49:49,RobinBartlette,"@realDonaldTrump Hey jerkyboy, remember when you directed Michael Cohen, your attorney in jail for committing crime… https://t.co/I18wuyf6Oi",0.0772,positive,fake,0.16799261508973934
1256959153915887619,1256954349491818501,2020-05-03 14:49:50,ChapDog78,@realDonaldTrump Going to hell because of a #FakePresident.,-0.6808,negative,fake,1.7047279587073179
1256959176946806784,1256954349491818501,2020-05-03 14:49:55,SandyShriver9,@realDonaldTrump https://t.co/0zvm8iXcRX,0.0,neutral,fake,9.548839820359282
1256959179991941120,1256954349491818501,2020-05-03 14:49:56,BobSL17,@realDonaldTrump A new Ipsos/Reuters poll finds that former VP Joe Biden leads President Donald Trump by a 45% to 3… https://t.co/g9n4jvOdjU,0.0,neutral,fake,0.10092188258127123
1256959190263685120,1256954349491818501,2020-05-03 14:49:58,TheRaw420,"@realDonaldTrump I say the approval numbers are up past 70%, and the disapproval numbers are down under 10%  It's a… https://t.co/1TJNtzcnWk",0.4767,positive,fake,3.1366340315632173
1256959199403053057,1256954349491818501,2020-05-03 14:50:00,ElaineRaeBell,@realDonaldTrump https://t.co/SC7czjzW6O,0.0,neutral,fake,79.4384847050738
1256959230776573954,1256954349491818501,2020-05-03 14:50:08,nickylove1379,"@realDonaldTrump 64,000 dead. 30+ million unemployed. Stock Market tanked. 

What’s going well exactly?",-0.4939,negative,fake,3.7955517536355865
1256959236237492224,1256954349491818501,2020-05-03 14:50:09,Kesiah2003,"@realDonaldTrump Welcome to cynical island, population, “Trump.”",0.1027,positive,fake,5.61659625755524
1256959239177764864,1256954349491818501,2020-05-03 14:50:10,Babs41411,@realDonaldTrump The Fake News can't stop what is coming! And we all know the polls don't include your supporters.… https://t.co/94B9IO3iCF,-0.362,negative,fake,565.6654217525961
1256959244030656513,1256954349491818501,2020-05-03 14:50:11,vezna4,@realDonaldTrump A little history lesson about Fake News and big crooked pharma  :   )  https://t.co/CDzOwdKVHL,-0.4767,negative,fake,802.1853453296063
1256959255757967361,1256954349491818501,2020-05-03 14:50:14,TrumpOnDrugs,"@realDonaldTrump ‘Going well’ 😆
#VoteTrumpOut2020 #Biden https://t.co/HPkLcWV8h1",0.0,neutral,fake,30.420275032379333
1256959259901820929,1256954349491818501,2020-05-03 14:50:15,dvillella,@realDonaldTrump 🤦‍♀️ https://t.co/EHDPZunUpM,0.0,neutral,fake,173.61154323034862
1256959270811078656,1256954349491818501,2020-05-03 14:50:17,s_ktwitt,"@realDonaldTrump Do you want me to tell the 70,000 dead Americans or do you want to?",-0.5719,negative,fake,31.045204623763233
1256959310548140040,1256954349491818501,2020-05-03 14:50:27,SaftyInNumbers,"@realDonaldTrump Here is a real poll.

Shouldn’t you be getting ready for the transition of the Biden Administratio… https://t.co/AI2H3zqHBf",0.3612,positive,fake,149.94318416856493
1256959315685982208,1256954349491818501,2020-05-03 14:50:28,CorcinoMarck,@realDonaldTrump https://t.co/jJ6tgytyAA,0.0,neutral,fake,1.202300977106491
1256959315275124741,1256954349491818501,2020-05-03 14:50:28,JamieRo16859299,@realDonaldTrump More lies,-0.4754,negative,fake,0.0
1256959322854227970,1256954349491818501,2020-05-03 14:50:30,jjamc831,@realDonaldTrump @dazzo316  @StephenOwens3,0.0,neutral,fake,1.7417480912647325
1256959330294697987,1256954349491818501,2020-05-03 14:50:32,sheamom68,"@realDonaldTrump The polls I've seen you are at 97% 
TRUMP202Q 
MAGA KAGA WWG1WGA ❤🇺🇸❤🇺🇸❤🇺🇸",0.0,neutral,fake,0.5043192717439258
1256959335172800512,1256954349491818501,2020-05-03 14:50:33,garami53,@realDonaldTrump 43.4 approval (including the Gallup. poll) DO NOT CHERRY PICK DONNY https://t.co/pu01yinfrr,0.4767,positive,fake,3.4696055758211544
1256959333893627905,1256954349491818501,2020-05-03 14:50:33,Tu77029091T,@realDonaldTrump We have too much fake news also here in the UK,-0.4767,negative,fake,1.4085213032581452
1256959340956844034,1256954349491818501,2020-05-03 14:50:34,RonSchachter,@realDonaldTrump You hate numbers until you don't.  P.S. The only president in history not to rise above 50% in fir… https://t.co/0tMpzNbFxj,-0.5719,negative,fake,2.4252590540679186
1256959347273457669,1256954349491818501,2020-05-03 14:50:36,GMP2424,@realDonaldTrump Lol. Nope,0.4215,positive,fake,0.8831467899741238
1256959354181386240,1256954349491818501,2020-05-03 14:50:37,Matteo04432755,@realDonaldTrump https://t.co/j4cQP1XhZp,0.0,neutral,fake,1.3485064011379801
1256959353275535360,1256954349491818501,2020-05-03 14:50:37,PocheMary,@realDonaldTrump I can’t wait to vote for you again on November 3rd!! TRUMP 2020🇺🇸🇺🇸🇺🇸,0.0,neutral,fake,0.16427568090190997
1256959351262261249,1256954349491818501,2020-05-03 14:50:37,JoJoFromJerz,"@realDonaldTrump I mean, if you can’t take some time to smell the roses in the middle of a pandemic killing America… https://t.co/PMBCEhfv96",-0.6597,negative,fake,2090.7755878970534
1256959364319064065,1256954349491818501,2020-05-03 14:50:40,MantoothTy,@realDonaldTrump #EnemyOfThePeople,0.0,neutral,fake,25.283678491651838
1256959371495346182,1256954349491818501,2020-05-03 14:50:41,allatti2d,"@realDonaldTrump If ""tied for his best"" is still under 50%, that's nothing to brag about.",0.6369,positive,fake,12.857187361695921
1256959371885543424,1256954349491818501,2020-05-03 14:50:42,GayleFischer,@realDonaldTrump I think it's partially because of the #FakeNews They have been doing so much to shed the light on… https://t.co/SDiFhS9Kv9,0.0,neutral,fake,35.490940321719556
1256959379313549319,1256954349491818501,2020-05-03 14:50:43,TassajaraRd,@realDonaldTrump What’s happening Donnie ? Trash tweeting all morning. #adderall ? Nervous.?  There’s a #pandemic &amp;… https://t.co/pvyD2Dz2cd,0.0,neutral,fake,843.028998091929
1256959378990739457,1256954349491818501,2020-05-03 14:50:43,wandaessler3,"@realDonaldTrump Down by 7 points and only REPUBLICAN CULTISTS made it go up.
Sorry Charlie
Where's the beef.
Liar… https://t.co/3wxMS9Y54r",-0.0772,negative,fake,21.953614097968934
1256959377698930689,1256954349491818501,2020-05-03 14:50:43,JBsProject52,@realDonaldTrump #DumpTrump2020,0.0,neutral,fake,0.08174761733206694
1256959397470887937,1256954349491818501,2020-05-03 14:50:48,RaRaCronin,@realDonaldTrump 🤔 https://t.co/JJrgAp8nQY,0.0,neutral,fake,27.79040451552211
1256959407553826816,1256954349491818501,2020-05-03 14:50:50,RobbieSherwood,"@realDonaldTrump Which is why you threatened to sue Brad @Parscale, your campaign manager...because your polling is so great.",0.5009,positive,fake,53.13724073431674
1256959411416956930,1256954349491818501,2020-05-03 14:50:51,vanettarather,"@realDonaldTrump Heartless leadership tweets about polls and never about the dead, dying, and sick! #PresidentPineSol",-0.5187,negative,fake,2.0928081636588383
1256959415128907777,1256954349491818501,2020-05-03 14:50:52,GuelfiJohn,@realDonaldTrump That's not true .,-0.3252,negative,fake,35.93362178141369
1256959424276692992,1256954349491818501,2020-05-03 14:50:54,AintGonnaGrowUp,"@realDonaldTrump That is a failing grade in any school on earth, including your #Failed #TrumpUniversity.",-0.5106,negative,fake,9.948939311098961
1256959428852461572,1256954349491818501,2020-05-03 14:50:55,JamesisaDJ,@realDonaldTrump 🖕🖕 https://t.co/dRFFBISubF,0.0,neutral,fake,0.5396443886051402
1256959434330382336,1256954349491818501,2020-05-03 14:50:56,alby_brazil,@realDonaldTrump Your intentions were the best. I’ve been following your press conferences and you (and team) have… https://t.co/xnrXQfqjBB,0.6369,positive,fake,1.3809812235009085
1256959432216502272,1256954349491818501,2020-05-03 14:50:56,hulkthemulk3,@realDonaldTrump Kids let this be a lesson that less than 50% isn’t good enough.,0.4404,positive,fake,2.550673529341518
1256959440009355265,1256954349491818501,2020-05-03 14:50:58,mamarernt,"@realDonaldTrump Wake up, you're dreaming again!!!!  Things are NOT going well in Dumpy Land.  You are encouraging… https://t.co/PytFGxevGK",-0.689,negative,fake,0.13574975173783516
1256959454089748481,1256954349491818501,2020-05-03 14:51:01,rks157,"@realDonaldTrump Orange Trump Virus death Ratings nearly  70,000 thank you!",-0.4003,negative,fake,3.7516042780748657
1256959452864897025,1256954349491818501,2020-05-03 14:51:01,Matt_Escobedo,@realDonaldTrump Yess https://t.co/zTocO7gAPr,0.0,neutral,fake,15.024972369339837
1256954027268603904,None,2020-05-03 14:29:27,realDonaldTrump,RT @realDonaldTrump: Concast (@NBCNews) and Fake News @CNN are going out of their way to say GREAT things about China. They are Chinese pup…,0.4084,positive,rt great,0
1256953847907581956,None,2020-05-03 14:28:45,realDonaldTrump,RT @realDonaldTrump: Don’t allow RIGGED ELECTIONS!,-0.3869,negative,rt,0
1256953738943660034,None,2020-05-03 14:28:19,realDonaldTrump,"RT @realDonaldTrump: 96% Approval Rating in the Republican Party. Thank you! Also, just out, highest ever Approval Rating overall in the ne…",0.8932,positive,rt highest,0
1256931676099350528,None,2020-05-03 13:00:38,realDonaldTrump,Some things never get old! https://t.co/0GHkJjNbZL,0.0,neutral,things old,0
1256958922126249984,1256931676099350528,2020-05-03 14:48:54,Kelly71169,@realDonaldTrump You never created shit!! You have rode the skirt tail of Obama’s economy from day one claiming you… https://t.co/Hgw0BgdmLS,0.4153,positive,things old,2.2625338965463357
1256958927285161985,1256931676099350528,2020-05-03 14:48:56,OmaErin,@realDonaldTrump 😁 https://t.co/P7MeooBlK2,0.0,neutral,things old,408.1262664480599
1256958943378710534,1256931676099350528,2020-05-03 14:48:59,dbcomedychicago,"@realDonaldTrump “Only losers live in the past.”

- Mike Ditka",-0.5267,negative,things old,1.8701944001160595
1256958946889412609,1256931676099350528,2020-05-03 14:49:00,mmbps27,@realDonaldTrump Love it.,0.6369,positive,things old,2.5370999463615234
1256958964308344838,1256931676099350528,2020-05-03 14:49:04,Deranged_Dr_D,@realDonaldTrump @Jamierodr14 A fantastic night!,0.5983,positive,things old,0.23264887063655032
1256958970260004870,1256931676099350528,2020-05-03 14:49:06,DBRAUN01849822,@realDonaldTrump Just wait till 2020. They will have even more of a meltdown when Trump wins again!!! Bring the Pain!,0.3753,positive,things old,131.41027932808427
1256958977822212097,1256931676099350528,2020-05-03 14:49:08,greganon54,@realDonaldTrump And TDS is born!!,0.0,neutral,things old,137.06970841636675
1256958988618362880,1256931676099350528,2020-05-03 14:49:10,RichieT2018,"@realDonaldTrump Yeah, let's try to not allow other nations to interfere with our elections this time...",0.1366,positive,things old,12.2981455064194
1256959009510342656,1256931676099350528,2020-05-03 14:49:15,solcircles,@realDonaldTrump Old washed up man lives in the past.,0.0,neutral,things old,17.491615853658537
1256959069509660673,1256931676099350528,2020-05-03 14:49:29,libdrama,@realDonaldTrump Looks like Stormy!  He sure has a Type!,0.658,positive,things old,1.7797381439573374
1256959090175197184,1256931676099350528,2020-05-03 14:49:34,Sausemikkel,@realDonaldTrump 😂😂👍,0.0,neutral,things old,0.7227958591438192
1256959095271235586,1256931676099350528,2020-05-03 14:49:36,HqZain,@realDonaldTrump The American people will vote for you. History is on your side Sir @realDonaldTrump. #Trump2020NowMoreThanEver,0.0,neutral,things old,0.08131313131313132
1256959108810506240,1256931676099350528,2020-05-03 14:49:39,MikeLePeraMD,@realDonaldTrump Super Trump!,0.636,positive,things old,0.007281880324611914
1256959123901632517,1256931676099350528,2020-05-03 14:49:42,kwasare,@realDonaldTrump Biggest mistake the country ever made sits in the WH! History will not judge us well for the ascen… https://t.co/zgGhH90xOK,-0.5432,negative,things old,0.1898743140378828
1256959123188355078,1256931676099350528,2020-05-03 14:49:42,Jackson1975J,@realDonaldTrump @Crucial411 Love this.,0.6369,positive,things old,66.16415305314445
1256959169288114177,1256931676099350528,2020-05-03 14:49:53,ALeverenz,@realDonaldTrump Again?,0.0,neutral,things old,1.0380591383095499
1256959254680014848,1256931676099350528,2020-05-03 14:50:14,Jake644,@realDonaldTrump A fun watch.  TRUMP 2020.,0.5106,positive,things old,0.050417760802100746
1256959262657589249,1256931676099350528,2020-05-03 14:50:16,1776Jrt,@realDonaldTrump I was having a terrible day up until this! Thank you! Can't wait for the repeat on November 3! Keep America Great! 🇺🇸🇺🇸🇺🇸,0.7221,positive,things old,43.789795918367346
1256959272769880064,1256931676099350528,2020-05-03 14:50:18,Davidslostlove,@realDonaldTrump Sir this nightmare is not over yet perhaps it might be done before the ending of this years electi… https://t.co/Il2SHmxufm,0.0,neutral,things old,2.514692999920363
1256959280542101509,1256931676099350528,2020-05-03 14:50:20,GlenEllynDad1,@realDonaldTrump Where are your tax returns?,0.0,neutral,things old,2.6794414509328544
1256959319792328705,1256931676099350528,2020-05-03 14:50:29,nort_lights,"@realDonaldTrump You are truly a sick individual 
67000 dead
1.1 Million infected with the #TRUMPVIRUS",-0.836,negative,things old,758.2222205232029
1256959348779225090,1256931676099350528,2020-05-03 14:50:36,vetteman50,@realDonaldTrump Trump cheated. That’s the only way he won !!! The election was rigged!!!  So stop poking out your… https://t.co/FDS4hB51sY,-0.6967,negative,things old,0.729673495518566
1256959360363827200,1256931676099350528,2020-05-03 14:50:39,Lola78627827,@realDonaldTrump We love you President Trump!!!!,0.7482,positive,things old,34.414098388039754
1256959380064436225,1256931676099350528,2020-05-03 14:50:44,Itsoktoday1,@realDonaldTrump It sure doesn't Mr. President. We are working hard to add the popular vote this time around. Keep… https://t.co/Vs5QGFkX7u,0.5719,positive,things old,515.8169671206928
1256959390843879425,1256931676099350528,2020-05-03 14:50:46,jr_in_texas,@realDonaldTrump I could watch this all day!!,0.0,neutral,things old,1.775509579247897
1256959404584218625,1256931676099350528,2020-05-03 14:50:49,Where_we_are_oz,@realDonaldTrump https://t.co/cBdkC6iVM8,0.0,neutral,things old,1.7894531140950838
1256959417175740418,1256931676099350528,2020-05-03 14:50:52,ArielX001,"@realDonaldTrump LESS TWEETING, MORE PRESIDING OVER CRUCIAL NATIONAL/GLOBAL AFFAIRS PLEASE 

FFS SMDH",-0.3612,negative,things old,4.042585784313725
1256959435836207106,1256931676099350528,2020-05-03 14:50:57,Abby4Trump,"@realDonaldTrump Do it again Trump!!!

#Hillary2020. #LockHerUp 

Lord, send us a Trump Rally!!!",0.0,neutral,things old,44.14501953916009
1256959439426420738,1256931676099350528,2020-05-03 14:50:58,little_88,@realDonaldTrump America not counting on how dumb American are! #drinkingdisinfectantforthecure,-0.5562,negative,things old,0.9179162152767231
1256959438881058820,1256931676099350528,2020-05-03 14:50:58,honoluluhaoles,@realDonaldTrump You sure are!  You look awful.,-0.2481,negative,things old,21.602913006767402
1256959443373379586,1256931676099350528,2020-05-03 14:50:59,carmela_choy,@realDonaldTrump Viva President Trump!❤️🇺🇸,0.0,neutral,things old,40.1063526610396
1256930926485024768,None,2020-05-03 12:57:40,realDonaldTrump,Progress being made! https://t.co/cqHKwJCJNm,0.4753,positive,progress,0
1256959005898964995,1256930926485024768,2020-05-03 14:49:14,MykalSilverwing,"@realDonaldTrump #TrumpIsALoser 
#trumpHasBloodOnHisHands 
Just RESIGN already.",-0.4824,negative,progress,229.57159315339038
1256959132327788544,1256930926485024768,2020-05-03 14:49:44,Lixiaoke2005,@realDonaldTrump very bad,-0.5849,negative,progress,0.004278606965174129
1256959130033467396,1256930926485024768,2020-05-03 14:49:44,Obie41,"@realDonaldTrump Kellyanne gives me the heebie geebies, so do you TRump",0.0,neutral,progress,0.1878885241321506
1256930571760087041,None,2020-05-03 12:56:15,realDonaldTrump,Thank you! https://t.co/GAFe1AdZpt,0.4199,positive,thank,0
1256959118134444032,1256930571760087041,2020-05-03 14:49:41,kmw2go,@realDonaldTrump That is so much propagymade by the President. So sad we can’t believe you our leader. So so sad!!!,-0.8254,negative,thank,0.15564240232781815
1256959137977638926,1256930571760087041,2020-05-03 14:49:46,LdyDi69,@realDonaldTrump You played a propaganda video at a press conference. Very dictator of you. That’s not a compliment.,-0.2856,negative,thank,107.27171227235289
1256959153878306818,1256930571760087041,2020-05-03 14:49:50,billdmccarthy,@realDonaldTrump @PolitiFact fact-checked this. The video is long on praise but short on the facts. https://t.co/rl85pkYIxN,0.3182,positive,thank,1.0308520914439598
1256959218491498496,1256930571760087041,2020-05-03 14:50:05,RobertW26248031,"@realDonaldTrump You are the one rewriting history.
You Failed the American people.",-0.5106,negative,thank,0.0020709857619728863
1256959323323809794,1256930571760087041,2020-05-03 14:50:30,ChefVisage,"@realDonaldTrump Great job, Mr. President. https://t.co/fkXXZwxGKI",0.6249,positive,thank,0.4353297228416693
1256959334816284674,1256930571760087041,2020-05-03 14:50:33,Headfullofnigh1,@realDonaldTrump Stop spending tax money on your stupid campaign videos.,-0.6808,negative,thank,44.27592222559033
1256959379611332608,1256930571760087041,2020-05-03 14:50:43,brokebackfaller,@realDonaldTrump https://t.co/2vIXYwD4I1,0.0,neutral,thank,0.32776385407964354
1256959386200784897,1256930571760087041,2020-05-03 14:50:45,bolthok,@realDonaldTrump https://t.co/e8Lj1PUXc5,0.0,neutral,thank,10.294077571097416
1256959405469437953,1256930571760087041,2020-05-03 14:50:50,ChristinaGary11,@realDonaldTrump There are less than 40 in my hometown. In our health district there is about 225 thousand. 419 cas… https://t.co/3fTEh1odbu,0.0,neutral,thank,22.287648054145514
1256930134512357377,None,2020-05-03 12:54:31,realDonaldTrump,Keep punching Mike! https://t.co/QwFcFQ8B5O,0.0,neutral,punching,0
1256958959505887232,1256930134512357377,2020-05-03 14:49:03,Chuck71547629,@realDonaldTrump What a BEAST!,0.0,neutral,punching,76.82107261509255
1256958965738602496,1256930134512357377,2020-05-03 14:49:05,bolthok,@realDonaldTrump If only it were you. No pathetic bone spur cowardice there eh?,-0.7096,negative,punching,10.288204142402142
1256959014820171776,1256930134512357377,2020-05-03 14:49:16,AndRuthanna,"@realDonaldTrump 70,000 Americans are DEAD. Keep your eyes on the ball.",-0.7213,negative,punching,0.0006117501000841157
1256959078900928514,1256930134512357377,2020-05-03 14:49:32,TheRealLonger19,@realDonaldTrump New secret service detail,0.0,neutral,punching,5.307869859751088
1256959090263298048,1256930134512357377,2020-05-03 14:49:34,JimmyMac233,@realDonaldTrump I would not want to be the guy hold off his punches,-0.0572,negative,punching,5.523381821082864
1256959102514638848,1256930134512357377,2020-05-03 14:49:37,RPG69579945,@realDonaldTrump I can think of one other person who's in his 70's who's very very scary,-0.5819,negative,punching,33.88242574257426
1256959114422476800,1256930134512357377,2020-05-03 14:49:40,KosarRizzy,@realDonaldTrump @realDonaldTrump https://t.co/O9ebK0RwhS,0.0,neutral,punching,0.40285379940357097
1256959170064060416,1256930134512357377,2020-05-03 14:49:53,harrynaustin,@realDonaldTrump Trumps such an ignorant individual as he keeps tweeting stupidly at a time of all hands on deck an… https://t.co/8gfGKg8wqy,-0.6249,negative,punching,1.1255831859137113
1256959287697473536,1256930134512357377,2020-05-03 14:50:22,PhilBaxter20,@realDonaldTrump WHO CARES,0.5766,positive,punching,12.667870928485863
1256959292927700993,1256930134512357377,2020-05-03 14:50:23,WilsonInTheAO,@realDonaldTrump He would whoop Wilder's butt tomorrow!,0.0,neutral,punching,10.815002874113816
1256929658890792960,None,2020-05-03 12:52:37,realDonaldTrump,Thank you! https://t.co/s3aLt9qTVZ,0.4199,positive,thank,0
1256959078326304769,1256929658890792960,2020-05-03 14:49:32,WillieJCrandal2,@realDonaldTrump This proclaimed poll doesn’t exist. Can’t be found anywhere.,0.0,neutral,thank,1.3928610153319019
1256959147662163970,1256929658890792960,2020-05-03 14:49:48,RickyJa93541323,@realDonaldTrump Give her a cabinet position,0.0,neutral,thank,76.82814689769398
1256959354927972352,1256929658890792960,2020-05-03 14:50:38,Zulu84467687,@realDonaldTrump That power is one of the weakest of all countries on earth. https://t.co/uzF8FXbhwn @leo_shane… https://t.co/XnlI5RlOYJ,-0.5106,negative,thank,12.515791251477792
